,week52change,week52high,week52low,marketcap,employees,day200MovingAvg,day50MovingAvg,float,avg10Volume,avg30Volume,ttmEPS,ttmDividendRate,companyName,sharesOutstanding,month1ChangePercent,month3ChangePercent,month6ChangePercent,ytdChangePercent,year1ChangePercent,day5ChangePercent,day30ChangePercent,maxChangePercent,year5ChangePercent,year2ChangePercent,nextDividendDate,dividendYield,nextEarningsDate,exDividendDate,peRatio,beta,symbol,week52highDate,week52lowDate,totalCash,currentDebt,revenue,grossProfit,totalRevenue,EBITDA,revenuePerShare,revenuePerEmployee,debtToEquity,profitMargin,enterpriseValue,enterpriseValueToRevenue,priceToSales,priceToBook,forwardPERatio,pegRatio,peHigh,peLow,putCallRatio
764,0.269258,389.5,271.28,168160815360.0,273000.0,326.87,365.32,440110369.0,2223895.8,2033384.23,9.0476,2.7,Costco Wholesale Corp.,441228000.0,0.008734,0.105946,0.262112,0.307489,0.269258,0.0035020000000000003,0.012325,8.8001,1.1340000000000001,0.4074,,0.007084382871536525,2020-12-10,2020-10-29,42.12,0.6080306183095394,COST,2020-11-09,2020-02-28,13305000000.0,357000000.0,166761000000.0,21930000000.0,166761000000.0,7917000000.0,377.95,610846.15,0.61,0.023998416896036844,165941815360.0,1.0,1.01,9.1971568234522,,1.38,42.199349945828814,29.391115926327192,0.7032330827067669
765,0.466667,17.3,2.82,425958170.0,3004.0,8.43,14.21,19848953.0,344187.4,312308.17,0.475,,"Duluth Holdings, Inc.",29452500.0,-0.16312100000000002,0.5695279999999999,2.0116009999999998,0.332649,0.466667,-0.066187,-0.078125,-0.4784,-0.4784,-0.6701,,,2020-12-03,,27.33,1.0493868383925766,DLTH,2020-10-26,2020-03-19,538000.0,12831000.0,615624000.0,304604000.0,615624000.0,51653000.0,20.9,204934.75,1.25,0.03073466921367588,648915170.0,1.05,0.69,2.1444391155088853,25.45,0.14,36.80851063829788,5.999999999999999,0.6233766233766234
766,0.029805,28.0,13.0,2363718000.0,30000.0,21.69,20.68,117135791.0,2450733.8,2525609.07,2.1287,,"Sprouts Farmers Markets, Inc.",117950000.0,-0.064222,-0.146721,-0.182579,0.07773,0.029548,-0.015479,-0.071164,-0.4116,-0.1664,0.0718,,,2021-02-25,,9.41,0.4977564327820656,SFM,2020-07-21,2020-03-13,86784000.0,106907000.0,5634835000.0,1774327000.0,5634835000.0,429266000.0,47.77,187827.83,2.98,0.026554282423531483,4012187000.0,0.71,0.42,4.061706120092379,8.75,0.07,12.903225806451616,5.990783410138249,0.11976600985221675
767,1.8,0.01,0.0006,61028.0,13007.0,0.0018,0.0016,,869104.0,354310.2,,,Ozon Holdings Plc,7265206.0,4.6,2.36,5.0,2.111111,1.8,6.636364,4.6,,,,,,,,,-0.12474044254945485,OZON,2020-11-12,2020-10-22,48349158.0,92882549.0,928898426.0,133978112.0,928898426.0,-247617640.0,127.86,71415.27,16.8,-0.3221582593143505,172688291.731744,0.19,0.0,0.004639504428067254,,,,,
768,0.046232999999999996,19.04,6.96,413037222.0,1612.0,11.58,15.06,18967625.0,276895.0,213700.5,0.7831,,"Titan Machinery, Inc.",22533400.0,0.16380999999999998,0.48661800000000005,1.054933,0.25461999999999996,0.046232999999999996,0.06446,0.204336,0.0591,-0.336,-0.3814,,,2020-11-24,,23.41,1.1056416451139384,TITN,2020-11-18,2020-03-16,43721000.0,399518000.0,1305171000.0,250818000.0,1305171000.0,65397000.0,57.92,809659.43,1.54,0.010521226720483369,899113222.0,0.69,0.32,1.1968485500023178,21.56,-3.63,21.155555555555555,7.733333333333333,3.064064064064064
769,0.246569,42.89,21.2,589309947.0,214.0,32.04,30.63,19498699.0,506985.5,508503.27,1.5007,1.1,"PetMed Express, Inc.",20272100.0,-0.03003,-0.138922,-0.163453,0.246569,0.246569,-0.031,-0.11399000000000001,14.4809,1.0659,-0.1976,,0.037839697282421744,2021-01-26,2020-11-06,19.37,0.7272404285804316,PETS,2020-07-17,2020-03-18,103762000.0,,284125000.0,78989000.0,284125000.0,33234000.0,14.02,1327686.92,0.0,0.09098460184777826,485547947.0,1.71,2.07,4.532804761172216,18.06,0.71,28.59333333333333,14.133333333333333,0.7387387387387387
770,2.893281,10.5,0.65,215780995.0,8800.0,4.08,7.74,18781403.0,1297525.8,1589367.47,1.6552,0.2,Big 5 Sporting Goods Corp.,21906700.0,0.192494,0.5760000000000001,5.354839,2.250825,2.893281,0.21007399999999998,0.23743699999999998,-0.8366,-0.8759999999999999,-0.7793,2020-11-30,0.020304568527918784,2021-03-02,2020-08-31,5.95,1.5421548881057836,BGFV,2020-11-20,2020-04-03,8223000.0,74220000.0,996495000.0,312022000.0,996495000.0,97230000.0,45.49,113238.07,1.95,0.008474703836948505,559929995.0,0.56,0.22,1.1963109296343113,4.48,0.02,6.907894736842103,0.4276315789473684,0.14967041488949204
771,0.7866960000000001,3552.25,1626.03,1555127049400.0,798000.0,2711.74,3162.34,427969017.0,4284273.5,5222903.43,34.8018,,"Amazon.com, Inc.",501751000.0,-0.026858,-0.056419000000000004,0.26674699999999996,0.632973,0.786696,-0.010112000000000001,-0.09977799999999999,106.0634,5.1311,0.6441,,,2021-02-04,,89.06,0.7043310839157735,AMZN,2020-09-02,2020-03-16,55342000000.0,14330000000.0,280522000000.0,114986000000.0,280522000000.0,30457000000.0,559.09,351531.33,1.25,0.04130870306072251,1577320049400.0,5.62,5.54,25.058444237834355,88.78,0.46,104.0190336749634,47.614348462664715,0.6306862170087977
772,-0.6577379999999999,10.8,2.61,57479526.0,910.0,5.27,3.39,,63292.5,329791.0,-1.6122,,TuanChe Ltd.,16660732.0,0.13486800000000002,-0.401042,-0.387211,-0.498547,-0.657738,0.268382,0.036036,-0.8033,-0.8033,-0.8033,,,2020-12-22,,-2.14,0.31469108169975324,TC,2019-11-22,2020-11-13,38073848.0,,93312093.0,66315722.0,93312093.0,-37270980.0,5.6,102540.76,0.0,-0.3887259500223621,19405678.046875,0.21,0.62,0.9451203852097833,-0.44,-0.03,-3.8028169014084505,-0.919014084507042,
773,-0.057335,40.15,12.56,493824024.0,5100.0,28.43,34.77,8574347.0,209813.6,146269.6,0.8464,0.35,"Shoe Carnival, Inc.",14101200.0,0.070621,0.361586,0.37792600000000004,-0.061628999999999996,-0.057335000000000004,-0.007932,-0.050949,1.7642,-0.0229,-0.1475,,0.009994288977727013,2021-03-30,2020-10-02,41.38,1.5973645605174285,SCVL,2020-09-16,2020-03-18,61899000.0,43146000.0,1036551000.0,311869000.0,1036551000.0,115181000.0,73.51,203245.29,0.8,0.04133998230670753,669179024.0,0.65,0.48,1.6606774346505786,37.66,4.32,55.0,17.205479452054792,0.5042735042735043
774,0.039604,106.0,101.0,43769733000.0,,104.11,104.11,,2325.78,2325.78,,,"Qurate Retail, Inc.",387477851.0,0.039604,0.039604,0.039604,0.039604,0.039604,-0.0014269999999999999,0.039604,,,,,,,,,-0.2575875465398973,QRTEV,2020-09-04,2020-09-01,,,,,,,,,,,,,,,,,,,
775,2.008869,18.89,1.55,130179046.0,935.0,8.8,14.19,9262839.0,152740.9,287799.53,0.8312,,"Lazydays Holdings, Inc.",9593150.0,-0.11249200000000001,0.06264700000000001,1.335628,2.1924900000000003,2.008869,-0.100729,-0.11538499999999999,-0.3207,-0.3207,-0.1034,,,2021-03-25,,16.33,1.411969176948178,LAZY,2020-10-19,2020-04-03,31458000.0,150878000.0,644912000.0,121366000.0,644912000.0,25018000.0,67.23,689745.45,3.86,0.001107127794179671,389622045.5,0.6,0.2,1.7258258716690973,6.56,0.07,23.320987654320987,1.91358024691358,
776,0.339876,157.07,63.89,15109660900.0,33500.0,122.0,139.61,115758759.0,1473278.2,1509448.67,6.4959,1.45,Tractor Supply Co.,116497000.0,-0.13023099999999999,-0.153836,0.19045399999999998,0.39297600000000005,0.339876,-0.02349,-0.140718,30.7246,0.4139,0.7291,,0.011179645335389359,2021-02-03,2020-11-20,19.97,0.6781319077832885,TSCO,2020-10-14,2020-03-17,84241000.0,311135000.0,8351931000.0,2675792000.0,8351931000.0,939198000.0,71.69,249311.37,1.73,0.06733221335281625,17734585900.0,2.12,1.81,9.641656015513778,19.36,0.36,24.389751552795033,9.92080745341615,0.4370139968895801
777,0.6192,26.16,3.43,2550401920.0,55000.0,11.45,19.51,118877963.0,7854618.9,8299974.63,-1.5321,0.34,"Bed Bath & Beyond, Inc.",126008000.0,-0.171849,0.734362,1.9764709999999999,0.23943699999999998,0.6192,-0.014606000000000001,-0.060788999999999996,-0.7268,-0.8678,-0.5251,,0.01679841897233202,2021-01-13,2020-03-12,-13.21,1.4701496767580948,BBBY,2020-10-20,2020-04-03,1385982000.0,464546000.0,11158580000.0,3539069000.0,11158580000.0,257061000.0,88.55,202883.27,2.2,-0.055008432972654224,5038560920.0,0.45,0.23,1.4450401402884523,-24.68,-0.28,-17.917808219178077,-2.349315068493151,0.4047845751011664
778,,,,12844860.0,,,,,,,,,"Artelo Biosciences, Inc.",15111587.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,ARTLW,,,,,,,,,,,,,,,,,,,,,
779,3.9609370000000004,15.0,1.68,23180040.0,155.0,6.61,9.68,705148.0,2388.2,2493.77,-27.016,,"Kaspien Holdings, Inc.",1825200.0,0.208373,0.906907,1.7021279999999999,5.446701,3.970646,0.154021,0.29504600000000003,,,,,,,,-0.47,0.3535372211862909,KSPN,2020-09-08,2020-01-03,3927000.0,22659000.0,325935000.0,91626000.0,325935000.0,-21729000.0,178.57,2102806.45,7.96,-0.18023225489744887,55175040.0,0.17,0.07,5.134006644518272,,,,,
780,-0.786096,1.51,0.22,16100595.0,2353.0,0.428,0.2849,46917949.0,5563557.3,3368795.37,-1.1197,,"Destination XL Group, Inc.",51554900.0,0.224706,0.10784,-0.25713600000000003,-0.757907,-0.786096,-0.079576,-0.148118,-0.7573,-0.8532,-0.625,,,2021-03-19,,-0.28,0.9033265287533686,DXLG,2019-11-21,2020-09-24,4338000.0,80477000.0,474038000.0,179638000.0,474038000.0,23538000.0,9.19,201461.11,4.75,-0.016445938933165694,288985019.0,0.61,0.03,0.27558658867226954,-1.36,0.01,-2.7636363636363632,-0.4,0.2
781,0.013825,25.84,20.05,4105332000.0,,22.32,22.32,36698309.0,752602.1,2323039.71,0.0926,,"Leslie's, Inc.",186606000.0,0.013825,0.013825,0.013825,0.013825,0.013825,0.014292,0.013825,,,,,,,,237.58,1.8503585407224608,LESL,2020-11-05,2020-10-30,90899000.0,8341000.0,928203000.0,379740000.0,928203000.0,153212000.0,4.97,,-1.35,0.0007563000765996231,5209267000.0,5.61,4.42,-4.626471645572186,,,,,
782,1.413295,11.56,1.68,15240420.0,155.0,4.79,7.56,705148.0,10767.1,14026.43,-30.9992,,Trans World Entertainment Corp.,1825200.0,-0.102151,0.618217,0.964706,3.238579,1.413295,0.208394,0.128378,-0.8461,-0.9019,-0.6424,,,,,-0.27,0.522029187989969,TWMC,2020-08-06,2020-01-03,3927000.0,22659000.0,325935000.0,91626000.0,325935000.0,-21729000.0,178.57,2102806.45,7.96,-0.18023225489744887,47235420.0,0.14,0.05,3.3755083056478403,,,,,
783,2.909677,13.4,0.4001,366414870.0,279.0,1.25,2.31,35413272.0,14526795.2,20385914.07,2.3084,,Kaixin Auto Holdings,60464500.0,0.31453400000000004,5.516129,6.048151,3.488889,2.909677,0.973941,10.195271,-0.9148,-0.9148,-0.9171,,,,,2.63,0.3485456089450459,KXIN,2020-10-19,2020-09-04,3190000.0,18415000.0,334697000.0,-5477000.0,334697000.0,-59175000.0,5.54,1199630.82,-4.21,-0.13778432432916934,382449870.0,1.14,1.09,-80.17830853391685,,,,,
784,0.247588,159.59,47.53,8666616320.0,16600.0,107.78,136.16,54394632.0,681964.5,571238.4,1.7874,,"Five Below, Inc.",55841600.0,0.172737,0.41799899999999995,0.595067,0.215825,0.247588,0.025235,0.158468,1064199.0,1.6335,0.0775,,,2020-12-02,,86.83,1.4166535410392185,FIVE,2020-11-09,2020-03-19,261719000.0,110470000.0,1846730000.0,618987000.0,1846730000.0,281563000.0,33.07,111248.8,1.25,0.09479241686656956,9352990320.0,5.06,4.69,11.406774505184407,82.55,-44.3,91.7183908045977,27.31609195402299,1.0451977401129944
785,0.8609020000000001,28.46,2.28,4130493840.0,25228.0,5.74,8.3,1044749.0,14960.6,15798.53,1.629,1.5,"Qurate Retail, Inc.",29376600.0,0.33423200000000003,0.67306,1.185865,1.067108,0.8603780000000001,0.048729,0.259542,-0.3504,-0.6784,-0.563,2020-11-27,0.15151515151515152,2021-03-03,2020-09-15,6.08,0.6545234398929953,QRTEB,2020-09-16,2020-03-19,681000000.0,1639000000.0,13458000000.0,3109000000.0,13458000000.0,1958000000.0,458.12,533454.89,1.65,-0.033883192153366035,11455493840.0,0.85,0.31,0.06008850000000001,5.03,0.03,22.383681148158573,1.7932112796135469,
786,0.8825759999999999,10.15,1.73,4147182704.0,25228.0,5.54,7.59,378955980.0,5490632.1,4600724.47,1.629,1.5,"Qurate Retail, Inc.",387845000.0,0.367263,0.680928,1.222173,1.131721,0.8832530000000001,0.058573,0.26624200000000003,-0.4178,-0.6887,-0.5692,2020-11-27,0.15090543259557346,2021-03-03,2020-09-15,6.1,1.0785592987292731,QRTEA,2020-11-20,2020-03-16,681000000.0,1639000000.0,13458000000.0,3109000000.0,13458000000.0,1958000000.0,34.7,533454.89,1.65,-0.033883192153366035,11472182704.0,0.85,0.31,0.7965246487603305,5.05,0.03,7.97507121722867,1.3606383832155422,0.37222222222222223
787,-0.7709610000000001,19.91,1.7,10190342.0,5236.0,3.99,3.1,2860099.0,353354.9,318060.23,-16.7864,,Francesca's Holdings Corp.,3032840.0,0.138983,-0.40425500000000003,0.292308,-0.669617,-0.770961,0.349398,0.05,-0.9862,-0.9721,-0.9498,,,,,-0.2,1.4257465840100338,FRAN,2019-12-09,2020-04-03,17839000.0,57627000.0,407536000.0,149536000.0,407536000.0,55650000.0,134.37,77833.46,5.56,-0.06139334929920301,250916342.4,0.62,0.03,0.21902468297296132,0.2,0.0,-49.774999999999984,-4.249999999999998,1.0
788,0.704237,55.96,7.33,705419104.0,10200.0,25.76,42.54,16244078.0,847020.2,557870.63,3.3901,,"Hibbett Sports, Inc.",16543600.0,-0.10589200000000001,0.671501,1.254892,0.546609,0.704237,0.067601,-0.210517,1.8272,-0.5736,-0.1097,,,2021-03-12,,12.58,1.3672116471468576,HIBB,2020-10-09,2020-03-18,66632000.0,61535000.0,1184234000.0,354008000.0,1184234000.0,84720000.0,71.58,116101.37,0.77,0.02309003119315946,892725104.0,0.75,0.6,2.1442418118869364,9.17,0.04,13.682151589242054,1.7921760391198038,0.08816210451475294
789,0.450546,112.58,28.83,5992345828.0,8300.0,80.77,89.1,48219360.0,917237.4,696099.0,3.2814,,"Ollie's Bargain Outlet Holdings, Inc.",65375800.0,-0.000109,-0.161391,0.098909,0.466325,0.450546,0.050544,-0.014197,3.6307,3.6307,0.3371,,,2020-12-02,,27.93,0.9574199083273524,OLLI,2020-08-26,2020-03-18,89950000.0,53824000.0,1408199000.0,541007000.0,1408199000.0,202490000.0,21.54,169662.53,0.33,0.10022021035379232,6256489828.0,4.44,4.26,5.659109183716834,30.15,0.14,42.00746268656715,10.757462686567164,0.5041322314049587
790,-0.5121370000000001,22.21,2.83,298628625.0,4425.0,8.78,10.7,17384993.0,272843.7,250644.67,-0.6756,,"Conn's, Inc.",29134500.0,-0.081541,-0.16936800000000002,0.64791,-0.12468,-0.512137,-0.023809999999999998,-0.202955,-0.3346,-0.7847,-0.7379,,,2020-12-08,,-15.17,1.7873452468342526,CONN,2019-11-29,2020-03-18,80855000.0,35995000.0,1543686000.0,845902000.0,1543686000.0,202079000.0,52.98,348855.59,2.22,0.03627939878965023,1608384625.0,1.04,0.19,0.4761450062183105,-13.85,-0.72,-67.30303030303031,-8.575757575757576,2.1447368421052637
791,-0.418234,73.24,9.25,586429560.0,17300.0,32.96,28.97,13698849.0,1127732.9,958529.37,-8.5217,0.56,"The Children's Place, Inc.",14587800.0,0.5635939999999999,0.846578,0.092391,-0.353905,-0.418234,0.159504,0.488889,2.9367,-0.4451,-0.7103,,0.013930348258706468,2021-03-17,2019-12-13,-4.72,1.4716894643925331,PLCE,2019-11-29,2020-03-18,68487000.0,292676000.0,1870667000.0,580417000.0,1870667000.0,326091000.0,128.24,108131.04,2.57,0.039183884678566525,1122526560.0,0.6,0.31,2.4934607780191933,-13.44,0.09,52.96527777777778,6.4236111111111125,0.8527306967984934
792,-0.728182,4.42,0.451,9036737.0,3.0,1.0506,0.6948,13117005.0,2676255.8,2147620.43,-1.2687,,"Artelo Biosciences, Inc.",15111600.0,0.022222,-0.36383000000000004,-0.505785,-0.7838970000000001,-0.728182,0.10536,-0.254364,-0.6525,-0.6525,-0.8632,,,2021-01-19,,-0.47,0.9040201327083855,ARTL,2020-02-03,2020-11-02,2142072.0,,,-500.0,,-4685280.0,,0.0,0.0,,6924888.0,,,2.3322506990890868,,-0.01,-2.815286624203821,-0.2872611464968153,
793,-0.299016,1.67,0.31,17546737.0,101.0,0.6969,0.8693,9403262.0,311466.6,1195806.17,-0.015,,"Farmmi, Inc.",20517700.0,-0.10916700000000001,0.20637600000000003,0.633308,0.063417,-0.299016,0.03285,-0.039101,-0.8851,-0.8851,-0.9136,,,,,-57.01,0.4875859783953551,FAMI,2020-08-14,2020-03-16,153815.0,4327255.0,30841875.0,5422124.0,30841875.0,3082390.0,1.5,305365.1,0.2,-0.009968168277706852,21818662.0,0.71,0.57,0.8161841333789612,,,,,
794,0.5491149999999999,39.69,14.8,,,28.31,34.68,,157054.9,159469.03,,,"PCM, Inc.",0.0,0.0,0.0,0.0,0.0,0.043517,0.0,0.0,10.221153999999999,2.6583069999999998,2.6279790000000003,,,,,,0.04799484791367796,PCMI,2019-04-10,2018-12-24,6032000.0,92982000.0,2163960000.0,343942000.0,2163960000.0,55786000.0,,,0.81,0.01052376199190373,550160280.0,0.25,0.2,2.8229106630126948,13.52,0.0,20.889473684210525,7.7894736842105265,8.1
795,0.282663,10.8,4.75,66116591.0,184.0,7.21,8.08,4846605.0,50550.2,20239.23,0.0835,,"Natural Alternatives International, Inc.",6475670.0,0.26206799999999997,0.325974,0.605346,0.289141,0.282663,0.014911,0.285894,0.9366,0.1979,-0.3412,,,,,122.28,0.371312057234792,NAII,2020-11-13,2020-03-20,30478000.0,10000000.0,116176000.0,9440000.0,116176000.0,4522000.0,17.94,631391.3,0.4,-0.014159551026029471,64420590.7,0.55,0.57,0.926327015061296,,,,,
796,,,,,,,,,,,,,"Shift Technologies, Inc.",82106969.0,,,,,,,,,,,,,,,,,SFTTW,,,,,,,,,,,,,,,,,,,,,
797,1.7398369999999999,44.9,14.6,9840038858.0,2149.0,27.04,30.97,205511491.0,1883348.7,1590642.5,-1.4603,,Dada Nexus Ltd.,224607141.0,0.230618,0.497266,1.7398369999999999,1.7398369999999999,1.7398369999999999,0.304257,0.311677,0.3071,0.3071,0.3071,,,2021-08-30,,-30.0,-0.019579126707606757,DADA,2020-11-20,2020-06-15,303415737.0,,448590912.0,15300756.0,448590912.0,-225803590.0,2.0,208744.03,0.0,-0.7951729481314147,9536623121.1625,21.26,21.94,-9.531839023603881,,,-9.956757955427433,-3.2376094910743984,
798,1.116463,37.93,4.0,427880960.0,799.0,20.81,28.44,10961281.0,297326.7,248452.77,-0.7434,,The Lovesac Co.,14534000.0,-0.08542999999999999,-0.035703,1.145773,0.941312,1.116463,0.142414,-0.14319,0.0838,0.0838,0.0838,,,2020-12-22,,-39.6,1.485652309072923,LOVE,2020-10-14,2020-04-02,48538827.0,,233377379.0,111532262.0,233377379.0,-10650490.0,16.06,292086.83,0.0,-0.06515206857302139,379342133.0,1.63,1.83,4.7460840208279285,-39.78,-0.53,-50.57333333333333,-5.333333333333333,0.09774436090225563
799,0.092361,80.69,41.15,2434018816.0,9500.0,62.36,70.92,22909374.0,124906.3,129417.07,2.5542,0.7,"PriceSmart, Inc.",30670600.0,0.099017,0.195901,0.48976899999999995,0.141953,0.092361,-0.007876000000000001,0.117746,2.9088,-0.3498,-0.3697,,0.008820564516129031,2021-01-14,2020-08-13,31.07,0.7387021419740342,PSMT,2020-11-18,2020-03-16,346175000.0,93174000.0,3329188000.0,552000000.0,3329188000.0,185681000.0,108.55,350440.84,0.4,0.023208962665971403,2417808816.0,0.73,0.73,2.926491779074423,,-10.39,31.64313725490195,16.137254901960784,5.0
800,0.207968,32.86,12.28,2964883648.0,24000.0,19.94,23.84,56511641.0,2605439.8,1887155.5,-0.2947,,"Urban Outfitters, Inc.",97786400.0,0.313475,0.608223,0.719512,0.089292,0.207769,0.08190599999999999,0.287808,4.6181,-0.5478,-0.6422,,,2020-11-23,,-102.88,1.284708861693334,URBN,2020-11-09,2020-04-03,433292000.0,221593000.0,3983789000.0,1254437000.0,3983789000.0,562649000.0,40.74,165991.21,0.93,0.04219500580979565,3890679648.0,0.98,0.74,2.0372236657035567,-216.57,2.41,120.80769230769224,47.23076923076921,0.049557522123893805
801,9.830645,13.58,0.56,191351983.0,6800.0,4.64,10.0,12524493.0,1085023.9,986020.4,-3.1563,,"Kirkland's, Inc.",14248100.0,0.276616,0.10082,13.287234,9.918699,9.830645,0.315377,0.256314,-0.8159,-0.9132,-0.8094,,,2020-12-03,2015-06-03,-4.25,1.217081048407232,KIRK,2020-08-21,2020-03-16,30132000.0,53154000.0,603880000.0,41616000.0,603880000.0,-3878000.0,42.38,88805.88,3.23,-0.08820461018745446,410109983.0,0.68,0.32,2.486543863296732,-25.34,-0.04,-10.777777777777779,-0.4444444444444445,0.07371405427298501
802,1.727386,92.77,30.84,115820685478.0,227730.0,60.8,80.93,1299749923.0,19323035.6,13817729.7,2.7079,,"JD.com, Inc.",1320044284.0,0.061841999999999994,0.170179,0.669013,1.3254700000000001,1.727386,0.029087000000000002,0.04056,1.8632,0.73,0.5273,,,2021-03-04,,32.4,0.8235303651140391,JD,2020-11-06,2019-12-03,9261819487.0,516369927.0,83487788546.0,12042524366.0,83487788546.0,1590848660.0,63.25,366608.65,0.23,0.02112046840273483,109311184351.16,1.31,1.39,9.855996438637524,7.91,0.5,9.816931216931216,3.263492063492064,0.23567749395563964
803,0.21786000000000005,18.07,12.05,1393791042.0,21000.0,14.84,14.84,20357807.0,896927.5,768652.9,,,"Academy Sports & Outdoors, Inc.",88103100.0,0.061745,0.21786,0.21786,0.21786,0.21786,-0.037127,0.176208,,,,,,,,,-0.4435100323070498,ASO,2020-11-09,2020-10-02,149385000.0,110445000.0,4829897000.0,1313900000.0,4829897000.0,300640000.0,54.82,229995.1,2.71,0.02485415320450933,3925289042.0,0.81,0.29,1.4063965744972184,,,,,
804,,,,,,,,,,,,,"Qurate Retail, Inc.",387477851.0,,,,,,,,,,,,,,,,,QRTAV,,,,,,,,,,,,,,,,,,,,,
805,-0.916324,12.6,0.57,6091716.0,53000.0,4.0996,1.4163,8798955.0,9088662.4,3650207.17,-71.3108,,"Ascena Retail Group, Inc.",9986420.0,-0.47898599999999997,-0.49720299999999995,-0.8331790000000001,-0.9036190000000001,-0.9014260000000001,-0.163953,-0.6475489999999999,-0.9765,-0.9953,-0.9812,,,,,-0.01,,ASNA,2019-12-10,2020-07-23,329200000.0,,5493400000.0,2752900000.0,5493400000.0,203400000.0,550.09,103649.06,10.42,-0.12849965413041106,1249691716.2,0.23,0.0,0.04034249139072847,-0.1,0.0,-1.3770491803278688,-0.06229508196721311,0.5441227764213463
806,0.247326,48.87,28.11,3622930480.0,847.0,37.94,40.89,82452738.0,1607814.3,1074736.6,1.0126,,Grocery Outlet Holding Corp.,94151000.0,-0.07810299999999999,-0.072994,0.022588,0.202876,0.24732600000000002,0.031774000000000004,-0.089662,0.3311,0.3311,0.3311,,,2021-03-30,,38.0,0.4847988265456955,GO,2020-11-05,2020-03-16,28101000.0,38491000.0,2559617000.0,739219000.0,2559617000.0,118986000.0,27.19,3021979.93,1.68,0.006023948114112385,4848818480.0,1.89,1.42,4.8604886608781515,26.36,0.3,32.79865771812081,18.86577181208054,0.1349206349206349
807,0.5279440000000001,50.0,11.7,3521952441.0,11781.0,32.45,41.12,80246394.0,756036.1,612955.17,0.0628,,"National Vision Holdings, Inc.",81020300.0,0.040699,0.18770499999999998,0.673854,0.340426,0.527944,0.01093,0.088655,0.0938,0.0938,-0.2104,,,2021-03-03,,692.2,1.5499883559616725,EYE,2020-11-09,2020-03-23,39342000.0,65696000.0,1724331000.0,830568000.0,1724331000.0,173324000.0,21.28,146365.42,1.23,0.01902071006088738,4436008441.0,2.57,2.04,4.5360440589513376,83.6,3.46,96.15384615384613,22.499999999999996,7.0
808,9.417827,5.85,0.26,87063460.0,10585.0,2.63,3.17,20469970.0,6234245.0,3584550.4,-0.1556,,"Waitr Holdings, Inc.",23279000.0,0.289655,-0.220833,0.60515,9.897436,9.417827,0.355072,0.123123,-0.7649,-0.7649,-0.7747,,,2021-03-11,,-24.04,-0.5236250267313379,WTRH,2020-08-06,2020-03-12,29317000.0,3612000.0,191675000.0,26505000.0,191675000.0,-64441000.0,8.23,18108.17,5.54,-1.5197913134211556,184602460.0,0.96,0.45,3.8005701065130086,18.7,-0.24,-38.9781722235548,-1.732363209935769,0.1064
809,2.404185,39.37,5.67,1064880410.0,674.0,14.43,24.34,3311912.0,85462.1,68947.53,,0.9458,Betterware de México SAPI de CV,34451000.0,0.29330500000000004,0.98141,2.942552,2.404185,2.404185,0.044610000000000004,0.5892029999999999,-0.0143,-0.0143,-0.0143,,0.030598511808476225,2021-08-09,2020-11-06,,-0.03038761851352024,BWMX,2020-11-11,2020-04-14,11316300.0,8594366.0,160218222.0,91697404.0,160218222.0,44984190.0,4.65,237712.5,2.56,0.15306117927085722,1090754165.0,6.81,6.65,73.26236955597744,,,,,
810,0.026667000000000003,129.7,35.18,671042526.0,1750.0,86.65,91.84,6041740.0,62964.6,45388.5,9.464,,"America's Car-Mart, Inc.",6602150.0,0.07818,0.004149,0.385119,-0.083085,0.026667000000000003,-0.0031379999999999997,0.083813,8.7914,0.6424,0.3203,,,2021-02-24,,10.74,1.5247507514985081,CRMT,2020-02-20,2020-03-18,59560000.0,7355000.0,744611000.0,352297000.0,744611000.0,76128000.0,112.78,425492.0,0.92,0.0689527820566712,889860526.0,1.2,0.9,2.2142306481576197,9.46,0.2,16.19225967540574,4.392009987515606,3.8235294117647056
811,-0.28057600000000005,3.46,0.8,37961800.0,1074.0,1.5185,0.9682,28509312.0,939864.7,824712.67,-0.1206,,"China Jo-Jo Drugstores, Inc.",37961800.0,0.026378,-0.152542,-0.656357,-0.45355200000000007,-0.28057600000000005,0.004924,0.041775,-0.36,-0.4353,0.3427,,,,,-8.29,0.4492536437817922,CJJD,2020-05-27,2020-09-04,31139765.0,31284933.0,117327689.0,25526430.0,117327689.0,-4292730.0,3.09,109243.66,2.64,-0.04954814204173066,61272501.0,0.52,0.32,1.843617195800832,,,,,
812,0.31528,8.7,4.46,315243859.0,1932.0,6.69,6.62,,97276.1,186243.93,-0.8635,,"111, Inc.",46359391.0,-0.028571,-0.011628,-0.089692,0.089744,0.31528,-0.050279000000000004,0.02719,-0.5406,-0.5406,-0.5406,,,,,-7.87,0.3159447792385943,YI,2020-01-29,2019-12-26,100165382.0,18114475.0,571944447.0,23905423.0,571944447.0,-69192490.0,12.34,296037.5,0.24,-0.12641682663281456,241377484.8,0.42,0.55,2.827370360794644,-3.01,-0.66,-1.4795918367346936,-0.7585034013605441,
